user_availability_id,user_id,day_of_week,start_time,end_time,last_update_date
7690,U03024,SATURDAY,2026-03-11 07:22:02,2026-03-11 08:22:02,2026-03-11 08:22:02
7691,U03655,FRIDAY,2025-05-27 21:52:40,2025-05-28 02:52:40,2025-05-28 02:52:40
7692,U02929,FRIDAY,2024-06-10 09:11:35,2024-06-10 17:11:35,2024-06-10 17:11:35
7693,U02929,MONDAY,2024-03-03 18:52:04,2024-03-03 21:52:04,2024-03-03 21:52:04
7694,U02929,SATURDAY,2025-05-28 04:44:39,2025-05-28 11:44:39,2025-05-28 11:44:39
7695,U00719,THURSDAY,2024-08-18 00:05:10,2024-08-18 01:05:10,2024-08-18 01:05:10
7696,U00719,SATURDAY,2025-09-11 21:42:52,2025-09-12 04:42:52,2025-09-12 04:42:52
7697,U04023,MONDAY,2024-10-12 20:35:01,2024-10-12 22:35:01,2024-10-12 22:35:01
7698,U03807,SATURDAY,2025-02-15 12:17:50,2025-02-15 18:17:50,2025-02-15 18:17:50
7699,U03807,FRIDAY,2025-05-29 17:27:45,2025-05-29 22:27:45,2025-05-29 22:27:45
7700,U03807,WEDNESDAY,2024-08-21 11:09:23,2024-08-21 17:09:23,2024-08-21 17:09:23
7701,U03807,SUNDAY,2026-04-14 02:25:03,2026-04-14 06:25:03,2026-04-14 06:25:03
7702,U04340,TUESDAY,2024-02-21 00:00:36,2024-02-21 01:00:36,2024-02-21 01:00:36
7703,U04340,SUNDAY,2024-11-05 07:53:54,2024-11-05 08:53:54,2024-11-05 08:53:54
7704,U04340,SATURDAY,2025-08-23 21:57:40,2025-08-24 05:57:40,2025-08-24 05:57:40
7705,U00757,FRIDAY,2025-05-10 19:22:45,2025-05-10 23:22:45,2025-05-10 23:22:45
7706,U00429,FRIDAY,2024-12-30 20:48:44,2024-12-30 22:48:44,2024-12-30 22:48:44
7707,U00429,WEDNESDAY,2025-12-10 12:28:28,2025-12-10 20:28:28,2025-12-10 20:28:28
7708,U00429,MONDAY,2025-07-13 20:55:14,2025-07-14 04:55:14,2025-07-14 04:55:14
7709,U00429,TUESDAY,2025-10-13 00:24:52,2025-10-13 06:24:52,2025-10-13 06:24:52
7710,U02046,TUESDAY,2025-04-14 13:44:29,2025-04-14 18:44:29,2025-04-14 18:44:29
7711,U02046,FRIDAY,2025-12-20 05:50:50,2025-12-20 08:50:50,2025-12-20 08:50:50
7712,U02046,SATURDAY,2025-06-29 09:57:24,2025-06-29 12:57:24,2025-06-29 12:57:24
7713,U02046,WEDNESDAY,2025-11-27 06:04:43,2025-11-27 11:04:43,2025-11-27 11:04:43
7714,U01553,TUESDAY,2024-08-01 13:17:53,2024-08-01 20:17:53,2024-08-01 20:17:53
7715,U01553,MONDAY,2025-09-16 13:19:15,2025-09-16 21:19:15,2025-09-16 21:19:15
7716,U01553,SATURDAY,2024-10-14 05:37:16,2024-10-14 12:37:16,2024-10-14 12:37:16
7717,U00996,TUESDAY,2024-12-28 04:58:19,2024-12-28 05:58:19,2024-12-28 05:58:19
7718,U00996,SUNDAY,2025-11-26 13:19:17,2025-11-26 20:19:17,2025-11-26 20:19:17
7719,U00996,WEDNESDAY,2024-10-24 09:16:11,2024-10-24 10:16:11,2024-10-24 10:16:11
7720,U00996,MONDAY,2025-02-16 21:02:09,2025-02-17 03:02:09,2025-02-17 03:02:09
7721,U01506,WEDNESDAY,2024-04-26 01:46:03,2024-04-26 02:46:03,2024-04-26 02:46:03
7722,U01506,MONDAY,2026-04-02 21:50:34,2026-04-03 01:50:34,2026-04-03 01:50:34
7723,U00691,TUESDAY,2026-02-28 07:57:14,2026-02-28 12:57:14,2026-02-28 12:57:14
7724,U00691,MONDAY,2025-11-08 22:04:05,2025-11-09 06:04:05,2025-11-09 06:04:05
7725,U00691,SATURDAY,2025-06-10 05:13:15,2025-06-10 10:13:15,2025-06-10 10:13:15
7726,U00691,THURSDAY,2026-01-04 22:45:53,2026-01-05 01:45:53,2026-01-05 01:45:53
7727,U04903,TUESDAY,2025-06-10 19:35:14,2025-06-10 23:35:14,2025-06-10 23:35:14
7728,U04903,SUNDAY,2025-04-06 17:12:44,2025-04-07 00:12:44,2025-04-07 00:12:44
7729,U04903,FRIDAY,2025-11-23 02:41:41,2025-11-23 09:41:41,2025-11-23 09:41:41
7730,U01272,SATURDAY,2025-10-08 21:57:26,2025-10-09 05:57:26,2025-10-09 05:57:26
7731,U01272,TUESDAY,2024-07-02 14:35:24,2024-07-02 16:35:24,2024-07-02 16:35:24
7732,U01085,FRIDAY,2024-11-27 11:12:38,2024-11-27 19:12:38,2024-11-27 19:12:38
7733,U01085,SATURDAY,2025-10-12 07:58:59,2025-10-12 12:58:59,2025-10-12 12:58:59
7734,U01085,TUESDAY,2026-02-17 21:39:34,2026-02-18 01:39:34,2026-02-18 01:39:34
7735,U01085,SUNDAY,2024-09-03 04:07:19,2024-09-03 07:07:19,2024-09-03 07:07:19
7736,U01420,WEDNESDAY,2024-02-09 10:37:52,2024-02-09 11:37:52,2024-02-09 11:37:52
7737,U01420,MONDAY,2024-09-06 14:20:56,2024-09-06 22:20:56,2024-09-06 22:20:56
7738,U01798,MONDAY,2025-06-24 05:02:40,2025-06-24 12:02:40,2025-06-24 12:02:40
7739,U02719,SATURDAY,2024-02-11 19:30:29,2024-02-11 20:30:29,2024-02-11 20:30:29
7740,U02719,THURSDAY,2025-07-12 09:49:18,2025-07-12 10:49:18,2025-07-12 10:49:18
7741,U01727,THURSDAY,2024-07-13 09:28:27,2024-07-13 14:28:27,2024-07-13 14:28:27
7742,U01727,MONDAY,2024-12-07 01:39:08,2024-12-07 05:39:08,2024-12-07 05:39:08
7743,U00098,THURSDAY,2025-10-15 18:34:22,2025-10-16 01:34:22,2025-10-16 01:34:22
7744,U00098,SUNDAY,2024-12-02 22:47:21,2024-12-03 05:47:21,2024-12-03 05:47:21
7745,U00098,WEDNESDAY,2025-06-26 22:07:46,2025-06-27 01:07:46,2025-06-27 01:07:46
7746,U02199,FRIDAY,2024-09-13 02:52:51,2024-09-13 08:52:51,2024-09-13 08:52:51
7747,U02199,SUNDAY,2024-07-01 16:15:40,2024-07-01 23:15:40,2024-07-01 23:15:40
7748,U02199,WEDNESDAY,2024-05-22 03:48:54,2024-05-22 09:48:54,2024-05-22 09:48:54
7749,U02199,SATURDAY,2025-05-13 10:46:22,2025-05-13 16:46:22,2025-05-13 16:46:22
7750,U01597,SATURDAY,2025-06-02 14:03:34,2025-06-02 21:03:34,2025-06-02 21:03:34
7751,U01597,WEDNESDAY,2024-05-09 04:26:40,2024-05-09 12:26:40,2024-05-09 12:26:40
7752,U02917,MONDAY,2024-05-03 08:33:59,2024-05-03 16:33:59,2024-05-03 16:33:59
7753,U02917,SATURDAY,2024-04-27 11:15:52,2024-04-27 18:15:52,2024-04-27 18:15:52
7754,U01717,FRIDAY,2024-12-03 12:32:59,2024-12-03 19:32:59,2024-12-03 19:32:59
7755,U01717,SATURDAY,2025-07-15 11:08:02,2025-07-15 18:08:02,2025-07-15 18:08:02
7756,U01717,TUESDAY,2024-07-25 11:30:18,2024-07-25 12:30:18,2024-07-25 12:30:18
7757,U00749,TUESDAY,2024-01-21 14:31:42,2024-01-21 17:31:42,2024-01-21 17:31:42
7758,U02206,THURSDAY,2024-06-05 18:16:43,2024-06-05 23:16:43,2024-06-05 23:16:43
7759,U01281,WEDNESDAY,2025-06-28 07:31:14,2025-06-28 15:31:14,2025-06-28 15:31:14
7760,U00257,MONDAY,2025-12-30 14:20:42,2025-12-30 18:20:42,2025-12-30 18:20:42
7761,U00257,WEDNESDAY,2024-09-09 16:56:17,2024-09-10 00:56:17,2024-09-10 00:56:17
7762,U00257,SATURDAY,2024-07-12 12:35:30,2024-07-12 14:35:30,2024-07-12 14:35:30
7763,U01267,MONDAY,2025-12-15 03:39:37,2025-12-15 09:39:37,2025-12-15 09:39:37
7764,U01267,SUNDAY,2025-07-05 11:09:16,2025-07-05 16:09:16,2025-07-05 16:09:16
7765,U01267,SATURDAY,2025-11-08 23:20:08,2025-11-09 04:20:08,2025-11-09 04:20:08
7766,U01267,THURSDAY,2024-12-27 15:36:43,2024-12-27 17:36:43,2024-12-27 17:36:43
7767,U01949,FRIDAY,2024-01-12 06:42:56,2024-01-12 13:42:56,2024-01-12 13:42:56
7768,U01949,SATURDAY,2024-02-29 06:52:06,2024-02-29 07:52:06,2024-02-29 07:52:06
7769,U03303,WEDNESDAY,2024-10-22 17:58:28,2024-10-23 00:58:28,2024-10-23 00:58:28
7770,U03303,THURSDAY,2024-07-29 10:55:09,2024-07-29 14:55:09,2024-07-29 14:55:09
7771,U03303,MONDAY,2024-06-25 08:13:51,2024-06-25 13:13:51,2024-06-25 13:13:51
7772,U00517,MONDAY,2025-11-07 05:08:15,2025-11-07 08:08:15,2025-11-07 08:08:15
7773,U00517,FRIDAY,2025-03-24 14:10:21,2025-03-24 16:10:21,2025-03-24 16:10:21
7774,U00517,THURSDAY,2024-11-04 10:45:04,2024-11-04 17:45:04,2024-11-04 17:45:04
7775,U01581,FRIDAY,2025-03-01 01:21:48,2025-03-01 02:21:48,2025-03-01 02:21:48
7776,U01581,TUESDAY,2025-06-09 19:47:09,2025-06-10 00:47:09,2025-06-10 00:47:09
7777,U01581,MONDAY,2024-12-01 06:21:42,2024-12-01 13:21:42,2024-12-01 13:21:42
7778,U03121,THURSDAY,2025-02-22 08:41:26,2025-02-22 12:41:26,2025-02-22 12:41:26
7779,U04324,THURSDAY,2026-01-01 03:41:30,2026-01-01 09:41:30,2026-01-01 09:41:30
7780,U04324,WEDNESDAY,2026-02-06 16:13:48,2026-02-06 19:13:48,2026-02-06 19:13:48
7781,U04324,SUNDAY,2025-12-09 23:50:16,2025-12-10 04:50:16,2025-12-10 04:50:16
7782,U04324,SATURDAY,2024-05-29 08:25:41,2024-05-29 11:25:41,2024-05-29 11:25:41
7783,U02781,FRIDAY,2025-07-14 18:19:07,2025-07-14 20:19:07,2025-07-14 20:19:07
7784,U04548,MONDAY,2025-12-17 10:06:43,2025-12-17 15:06:43,2025-12-17 15:06:43
7785,U04548,THURSDAY,2026-01-30 10:19:13,2026-01-30 11:19:13,2026-01-30 11:19:13
7786,U04548,SUNDAY,2024-11-09 09:02:47,2024-11-09 11:02:47,2024-11-09 11:02:47
7787,U04548,FRIDAY,2025-06-21 19:50:56,2025-06-21 23:50:56,2025-06-21 23:50:56
7788,U01771,SUNDAY,2024-07-10 10:03:11,2024-07-10 12:03:11,2024-07-10 12:03:11
7789,U01771,FRIDAY,2025-09-28 03:05:26,2025-09-28 11:05:26,2025-09-28 11:05:26
7790,U01771,THURSDAY,2025-02-25 18:51:50,2025-02-26 00:51:50,2025-02-26 00:51:50
7791,U01771,TUESDAY,2026-03-04 14:05:44,2026-03-04 21:05:44,2026-03-04 21:05:44
7792,U03988,FRIDAY,2026-03-07 00:23:22,2026-03-07 03:23:22,2026-03-07 03:23:22
7793,U03988,MONDAY,2025-12-17 18:39:08,2025-12-18 02:39:08,2025-12-18 02:39:08
7794,U03187,WEDNESDAY,2025-01-02 15:32:29,2025-01-02 20:32:29,2025-01-02 20:32:29
7795,U03187,FRIDAY,2025-06-29 16:57:00,2025-06-29 21:57:00,2025-06-29 21:57:00
7796,U02801,TUESDAY,2024-02-12 09:13:14,2024-02-12 12:13:14,2024-02-12 12:13:14
7797,U02801,SUNDAY,2024-10-18 09:41:54,2024-10-18 10:41:54,2024-10-18 10:41:54
7798,U02739,MONDAY,2025-06-21 06:16:14,2025-06-21 11:16:14,2025-06-21 11:16:14
7799,U02739,SATURDAY,2025-02-22 18:48:20,2025-02-22 23:48:20,2025-02-22 23:48:20
7800,U00162,SATURDAY,2025-11-18 20:36:37,2025-11-18 22:36:37,2025-11-18 22:36:37
7801,U00162,WEDNESDAY,2026-01-20 08:14:01,2026-01-20 10:14:01,2026-01-20 10:14:01
7802,U01370,SUNDAY,2024-01-01 13:25:33,2024-01-01 20:25:33,2024-01-01 20:25:33
7803,U04242,THURSDAY,2024-08-29 00:01:44,2024-08-29 05:01:44,2024-08-29 05:01:44
7804,U04242,FRIDAY,2025-01-18 18:46:16,2025-01-18 23:46:16,2025-01-18 23:46:16
7805,U04242,SUNDAY,2025-10-04 13:10:10,2025-10-04 14:10:10,2025-10-04 14:10:10
7806,U04242,TUESDAY,2026-04-01 07:36:42,2026-04-01 09:36:42,2026-04-01 09:36:42
7807,U01327,FRIDAY,2024-05-14 00:25:53,2024-05-14 04:25:53,2024-05-14 04:25:53
7808,U01327,MONDAY,2025-08-13 21:01:00,2025-08-14 00:01:00,2025-08-14 00:01:00
7809,U01327,SUNDAY,2025-08-28 03:22:00,2025-08-28 07:22:00,2025-08-28 07:22:00
7810,U01022,THURSDAY,2024-04-16 00:03:21,2024-04-16 03:03:21,2024-04-16 03:03:21
7811,U01022,FRIDAY,2024-04-12 14:19:37,2024-04-12 22:19:37,2024-04-12 22:19:37
7812,U01022,SUNDAY,2026-04-09 03:40:43,2026-04-09 07:40:43,2026-04-09 07:40:43
7813,U03622,WEDNESDAY,2024-10-20 04:34:37,2024-10-20 08:34:37,2024-10-20 08:34:37
7814,U03622,SUNDAY,2024-12-26 02:35:22,2024-12-26 04:35:22,2024-12-26 04:35:22
7815,U03622,FRIDAY,2024-10-13 02:07:27,2024-10-13 09:07:27,2024-10-13 09:07:27
7816,U01655,SATURDAY,2024-02-27 03:42:11,2024-02-27 09:42:11,2024-02-27 09:42:11
7817,U01655,FRIDAY,2026-03-20 16:40:26,2026-03-20 17:40:26,2026-03-20 17:40:26
7818,U01655,TUESDAY,2025-08-03 02:35:54,2025-08-03 06:35:54,2025-08-03 06:35:54
7819,U01655,SUNDAY,2025-10-23 03:16:21,2025-10-23 10:16:21,2025-10-23 10:16:21
7820,U00854,TUESDAY,2026-03-11 19:33:22,2026-03-11 23:33:22,2026-03-11 23:33:22
7821,U00854,FRIDAY,2025-04-01 07:24:13,2025-04-01 12:24:13,2025-04-01 12:24:13
7822,U03693,THURSDAY,2025-09-06 22:01:20,2025-09-07 01:01:20,2025-09-07 01:01:20
7823,U03693,TUESDAY,2024-07-02 21:59:59,2024-07-03 01:59:59,2024-07-03 01:59:59
7824,U03693,MONDAY,2024-03-16 12:55:30,2024-03-16 17:55:30,2024-03-16 17:55:30
7825,U03693,SUNDAY,2025-04-02 20:04:47,2025-04-03 04:04:47,2025-04-03 04:04:47
7826,U02963,SATURDAY,2025-07-18 23:06:01,2025-07-19 00:06:01,2025-07-19 00:06:01
7827,U02963,SUNDAY,2025-11-29 07:01:36,2025-11-29 12:01:36,2025-11-29 12:01:36
7828,U01614,FRIDAY,2024-01-01 14:20:27,2024-01-01 15:20:27,2024-01-01 15:20:27
7829,U01614,WEDNESDAY,2024-04-25 01:06:31,2024-04-25 03:06:31,2024-04-25 03:06:31
7830,U00943,TUESDAY,2025-01-23 08:30:35,2025-01-23 13:30:35,2025-01-23 13:30:35
7831,U00943,FRIDAY,2024-09-21 02:41:55,2024-09-21 08:41:55,2024-09-21 08:41:55
7832,U00943,SUNDAY,2025-05-10 22:27:33,2025-05-11 04:27:33,2025-05-11 04:27:33
7833,U00943,THURSDAY,2024-12-27 22:00:38,2024-12-28 06:00:38,2024-12-28 06:00:38
7834,U01896,TUESDAY,2025-06-20 08:55:05,2025-06-20 13:55:05,2025-06-20 13:55:05
7835,U01896,SUNDAY,2026-03-30 18:56:40,2026-03-30 20:56:40,2026-03-30 20:56:40
7836,U01896,MONDAY,2025-05-06 16:48:07,2025-05-06 21:48:07,2025-05-06 21:48:07
7837,U02087,TUESDAY,2025-02-01 21:08:01,2025-02-02 03:08:01,2025-02-02 03:08:01
7838,U02087,SUNDAY,2026-01-17 10:16:42,2026-01-17 18:16:42,2026-01-17 18:16:42
7839,U02087,WEDNESDAY,2024-11-21 11:04:03,2024-11-21 19:04:03,2024-11-21 19:04:03
7840,U02087,THURSDAY,2024-05-07 00:54:37,2024-05-07 03:54:37,2024-05-07 03:54:37
7841,U00773,SUNDAY,2025-11-07 19:47:49,2025-11-08 02:47:49,2025-11-08 02:47:49
7842,U00773,FRIDAY,2025-02-17 10:01:34,2025-02-17 16:01:34,2025-02-17 16:01:34
7843,U00773,TUESDAY,2025-03-03 19:41:50,2025-03-03 21:41:50,2025-03-03 21:41:50
7844,U03345,WEDNESDAY,2024-02-05 17:24:21,2024-02-06 00:24:21,2024-02-06 00:24:21
7845,U02387,MONDAY,2025-10-13 01:51:54,2025-10-13 09:51:54,2025-10-13 09:51:54
7846,U02387,SUNDAY,2026-03-27 23:42:31,2026-03-28 02:42:31,2026-03-28 02:42:31
7847,U02387,WEDNESDAY,2024-09-07 11:19:51,2024-09-07 14:19:51,2024-09-07 14:19:51
7848,U02387,FRIDAY,2024-09-25 23:59:39,2024-09-26 05:59:39,2024-09-26 05:59:39
7849,U00946,WEDNESDAY,2025-06-10 22:36:01,2025-06-11 00:36:01,2025-06-11 00:36:01
7850,U01133,SUNDAY,2025-04-15 10:09:17,2025-04-15 11:09:17,2025-04-15 11:09:17
7851,U03884,THURSDAY,2024-06-25 15:50:36,2024-06-25 19:50:36,2024-06-25 19:50:36
7852,U03884,SATURDAY,2025-06-27 17:47:06,2025-06-27 18:47:06,2025-06-27 18:47:06
7853,U04491,MONDAY,2024-04-15 20:05:06,2024-04-15 23:05:06,2024-04-15 23:05:06
7854,U04491,FRIDAY,2024-07-17 01:03:07,2024-07-17 07:03:07,2024-07-17 07:03:07
7855,U04491,SUNDAY,2024-05-07 17:32:59,2024-05-08 01:32:59,2024-05-08 01:32:59
7856,U03990,THURSDAY,2025-10-15 19:26:50,2025-10-16 01:26:50,2025-10-16 01:26:50
7857,U03990,TUESDAY,2024-08-27 10:31:59,2024-08-27 14:31:59,2024-08-27 14:31:59
7858,U03990,SUNDAY,2025-11-29 00:50:57,2025-11-29 02:50:57,2025-11-29 02:50:57
7859,U03990,WEDNESDAY,2025-10-19 12:36:39,2025-10-19 13:36:39,2025-10-19 13:36:39
7860,U01151,SUNDAY,2025-06-09 04:03:58,2025-06-09 06:03:58,2025-06-09 06:03:58
7861,U04716,SUNDAY,2025-03-25 22:34:04,2025-03-26 06:34:04,2025-03-26 06:34:04
7862,U04687,MONDAY,2025-05-21 05:34:25,2025-05-21 12:34:25,2025-05-21 12:34:25
7863,U04687,THURSDAY,2026-04-09 02:07:00,2026-04-09 03:07:00,2026-04-09 03:07:00
7864,U00414,WEDNESDAY,2025-08-15 18:18:57,2025-08-15 23:18:57,2025-08-15 23:18:57
7865,U00414,FRIDAY,2024-10-20 19:12:30,2024-10-20 21:12:30,2024-10-20 21:12:30
7866,U00414,SATURDAY,2025-05-20 05:14:39,2025-05-20 08:14:39,2025-05-20 08:14:39
7867,U00414,MONDAY,2026-03-09 18:36:27,2026-03-09 23:36:27,2026-03-09 23:36:27
7868,U02391,MONDAY,2026-01-08 19:36:06,2026-01-08 20:36:06,2026-01-08 20:36:06
7869,U02391,FRIDAY,2024-10-17 01:29:13,2024-10-17 02:29:13,2024-10-17 02:29:13
7870,U04190,SATURDAY,2025-11-28 07:53:41,2025-11-28 13:53:41,2025-11-28 13:53:41
7871,U04190,SUNDAY,2024-07-10 19:04:14,2024-07-11 01:04:14,2024-07-11 01:04:14
7872,U04190,MONDAY,2024-12-11 09:07:14,2024-12-11 15:07:14,2024-12-11 15:07:14
7873,U02234,MONDAY,2025-01-16 17:43:47,2025-01-16 21:43:47,2025-01-16 21:43:47
7874,U02234,THURSDAY,2024-12-06 21:30:25,2024-12-07 01:30:25,2024-12-07 01:30:25
7875,U02234,TUESDAY,2025-08-07 14:23:43,2025-08-07 19:23:43,2025-08-07 19:23:43
7876,U01021,FRIDAY,2025-06-17 06:39:07,2025-06-17 13:39:07,2025-06-17 13:39:07
7877,U01021,WEDNESDAY,2026-02-01 10:47:03,2026-02-01 11:47:03,2026-02-01 11:47:03
7878,U01021,THURSDAY,2025-08-02 17:51:28,2025-08-02 21:51:28,2025-08-02 21:51:28
7879,U02060,THURSDAY,2025-05-20 13:51:47,2025-05-20 18:51:47,2025-05-20 18:51:47
7880,U02060,MONDAY,2024-10-03 04:01:01,2024-10-03 07:01:01,2024-10-03 07:01:01
7881,U04087,FRIDAY,2024-01-22 19:59:43,2024-01-23 03:59:43,2024-01-23 03:59:43
7882,U04087,THURSDAY,2024-06-16 16:07:44,2024-06-16 22:07:44,2024-06-16 22:07:44
7883,U04087,TUESDAY,2025-08-05 19:45:36,2025-08-05 20:45:36,2025-08-05 20:45:36
7884,U04087,MONDAY,2025-09-13 19:20:14,2025-09-13 22:20:14,2025-09-13 22:20:14
7885,U03735,TUESDAY,2026-01-23 18:03:12,2026-01-24 00:03:12,2026-01-24 00:03:12
7886,U01580,MONDAY,2024-03-21 01:02:38,2024-03-21 03:02:38,2024-03-21 03:02:38
7887,U01582,SATURDAY,2024-08-17 06:11:47,2024-08-17 11:11:47,2024-08-17 11:11:47
7888,U03242,MONDAY,2025-08-28 11:03:35,2025-08-28 19:03:35,2025-08-28 19:03:35
7889,U03242,FRIDAY,2025-06-14 20:16:58,2025-06-15 04:16:58,2025-06-15 04:16:58
7890,U03242,SUNDAY,2026-01-06 20:34:38,2026-01-07 03:34:38,2026-01-07 03:34:38
7891,U03242,WEDNESDAY,2025-06-08 14:45:23,2025-06-08 17:45:23,2025-06-08 17:45:23
7892,U04666,WEDNESDAY,2024-01-28 14:21:13,2024-01-28 19:21:13,2024-01-28 19:21:13
7893,U04666,SATURDAY,2026-01-03 20:00:34,2026-01-03 23:00:34,2026-01-03 23:00:34
7894,U02808,THURSDAY,2024-08-20 11:39:22,2024-08-20 17:39:22,2024-08-20 17:39:22
7895,U01409,FRIDAY,2025-03-08 23:38:28,2025-03-09 06:38:28,2025-03-09 06:38:28
7896,U01409,WEDNESDAY,2024-09-20 04:21:24,2024-09-20 11:21:24,2024-09-20 11:21:24
7897,U01409,MONDAY,2024-09-21 20:55:06,2024-09-21 21:55:06,2024-09-21 21:55:06
7898,U01409,SUNDAY,2025-10-28 12:56:05,2025-10-28 14:56:05,2025-10-28 14:56:05
7899,U00673,FRIDAY,2024-12-27 15:56:48,2024-12-27 17:56:48,2024-12-27 17:56:48
7900,U00673,MONDAY,2024-12-10 20:46:14,2024-12-10 22:46:14,2024-12-10 22:46:14
7901,U00673,SATURDAY,2025-05-05 22:03:45,2025-05-06 04:03:45,2025-05-06 04:03:45
7902,U03815,THURSDAY,2025-01-11 14:05:24,2025-01-11 22:05:24,2025-01-11 22:05:24
7903,U03815,FRIDAY,2025-10-28 04:40:54,2025-10-28 10:40:54,2025-10-28 10:40:54
7904,U03815,WEDNESDAY,2025-02-18 06:11:20,2025-02-18 14:11:20,2025-02-18 14:11:20
7905,U03815,SATURDAY,2024-12-30 06:23:55,2024-12-30 09:23:55,2024-12-30 09:23:55
7906,U00833,FRIDAY,2024-03-29 06:17:40,2024-03-29 07:17:40,2024-03-29 07:17:40
7907,U00277,MONDAY,2026-02-10 14:21:45,2026-02-10 18:21:45,2026-02-10 18:21:45
7908,U00277,SUNDAY,2024-04-09 23:23:17,2024-04-10 03:23:17,2024-04-10 03:23:17
7909,U03239,MONDAY,2024-12-21 01:47:26,2024-12-21 03:47:26,2024-12-21 03:47:26
7910,U03239,SUNDAY,2024-02-12 04:05:23,2024-02-12 09:05:23,2024-02-12 09:05:23
7911,U01960,MONDAY,2025-11-08 00:22:17,2025-11-08 03:22:17,2025-11-08 03:22:17
7912,U01960,TUESDAY,2026-04-06 06:38:05,2026-04-06 10:38:05,2026-04-06 10:38:05
7913,U01960,WEDNESDAY,2024-03-09 21:26:51,2024-03-09 23:26:51,2024-03-09 23:26:51
7914,U01960,FRIDAY,2024-12-07 07:28:27,2024-12-07 15:28:27,2024-12-07 15:28:27
7915,U02476,TUESDAY,2025-12-15 05:50:29,2025-12-15 06:50:29,2025-12-15 06:50:29
7916,U01805,SUNDAY,2024-01-06 17:06:23,2024-01-06 20:06:23,2024-01-06 20:06:23
7917,U00054,WEDNESDAY,2024-12-25 13:49:06,2024-12-25 19:49:06,2024-12-25 19:49:06
7918,U00054,SUNDAY,2025-08-30 18:12:07,2025-08-30 19:12:07,2025-08-30 19:12:07
7919,U00054,FRIDAY,2024-10-08 21:50:32,2024-10-09 01:50:32,2024-10-09 01:50:32
7920,U00503,SATURDAY,2024-08-29 05:15:15,2024-08-29 13:15:15,2024-08-29 13:15:15
7921,U01261,TUESDAY,2026-02-06 05:55:44,2026-02-06 09:55:44,2026-02-06 09:55:44
7922,U01261,SUNDAY,2025-10-30 08:50:55,2025-10-30 15:50:55,2025-10-30 15:50:55
7923,U01261,SATURDAY,2025-12-18 05:27:16,2025-12-18 08:27:16,2025-12-18 08:27:16
7924,U01261,MONDAY,2024-01-07 16:26:44,2024-01-07 23:26:44,2024-01-07 23:26:44
7925,U01313,SATURDAY,2025-09-29 05:07:04,2025-09-29 09:07:04,2025-09-29 09:07:04
7926,U01313,SUNDAY,2024-08-23 01:48:19,2024-08-23 06:48:19,2024-08-23 06:48:19
7927,U01313,FRIDAY,2026-03-02 06:36:28,2026-03-02 07:36:28,2026-03-02 07:36:28
7928,U03816,TUESDAY,2024-09-22 15:00:50,2024-09-22 21:00:50,2024-09-22 21:00:50
7929,U03816,FRIDAY,2025-01-30 09:18:16,2025-01-30 11:18:16,2025-01-30 11:18:16
7930,U03816,WEDNESDAY,2025-02-21 19:18:23,2025-02-21 22:18:23,2025-02-21 22:18:23
7931,U03816,SUNDAY,2024-04-25 10:35:02,2024-04-25 18:35:02,2024-04-25 18:35:02
7932,U03428,SATURDAY,2025-04-23 05:37:20,2025-04-23 07:37:20,2025-04-23 07:37:20
7933,U03428,THURSDAY,2025-10-13 08:45:04,2025-10-13 11:45:04,2025-10-13 11:45:04
7934,U03428,MONDAY,2024-05-02 23:12:24,2024-05-03 05:12:24,2024-05-03 05:12:24
7935,U04140,WEDNESDAY,2025-07-29 05:56:58,2025-07-29 12:56:58,2025-07-29 12:56:58
7936,U04140,MONDAY,2024-05-13 03:41:37,2024-05-13 06:41:37,2024-05-13 06:41:37
7937,U04140,SUNDAY,2024-12-26 20:23:12,2024-12-27 03:23:12,2024-12-27 03:23:12
7938,U04140,THURSDAY,2025-09-26 05:25:01,2025-09-26 11:25:01,2025-09-26 11:25:01
7939,U01200,THURSDAY,2024-06-06 02:06:02,2024-06-06 06:06:02,2024-06-06 06:06:02
7940,U01200,SATURDAY,2026-01-19 14:29:17,2026-01-19 15:29:17,2026-01-19 15:29:17
7941,U04173,FRIDAY,2025-01-25 05:19:26,2025-01-25 09:19:26,2025-01-25 09:19:26
7942,U00628,TUESDAY,2025-09-30 09:39:38,2025-09-30 14:39:38,2025-09-30 14:39:38
7943,U00256,MONDAY,2024-04-05 15:13:07,2024-04-05 17:13:07,2024-04-05 17:13:07
7944,U00256,SUNDAY,2026-01-06 21:00:46,2026-01-07 00:00:46,2026-01-07 00:00:46
7945,U00256,FRIDAY,2024-01-18 03:28:35,2024-01-18 05:28:35,2024-01-18 05:28:35
7946,U00256,THURSDAY,2025-11-22 07:13:28,2025-11-22 08:13:28,2025-11-22 08:13:28
7947,U02291,SUNDAY,2025-12-12 14:13:57,2025-12-12 16:13:57,2025-12-12 16:13:57
7948,U02291,TUESDAY,2024-07-11 20:25:25,2024-07-11 23:25:25,2024-07-11 23:25:25
7949,U02291,SATURDAY,2024-06-09 08:36:54,2024-06-09 14:36:54,2024-06-09 14:36:54
7950,U02150,FRIDAY,2025-08-19 06:23:18,2025-08-19 08:23:18,2025-08-19 08:23:18
7951,U02150,MONDAY,2025-06-28 16:33:40,2025-06-28 23:33:40,2025-06-28 23:33:40
7952,U00061,SATURDAY,2025-11-28 08:41:40,2025-11-28 09:41:40,2025-11-28 09:41:40
