user_notification_preferences_id,user_id,channel_id,preference
14711,U02933,3,DISABLED
14712,U02933,4,DISABLED
14713,U00947,1,DISABLED
14714,U00947,2,DISABLED
14715,U00947,3,DISABLED
14716,U00947,4,DISABLED
14717,U04652,1,DISABLED
14718,U04652,2,ENABLED
14719,U04652,3,ENABLED
14720,U04652,4,DISABLED
14721,U00384,1,ENABLED
14722,U00384,2,DISABLED
14723,U00384,3,DISABLED
14724,U00384,4,DISABLED
14725,U04560,1,ENABLED
14726,U04560,2,DISABLED
14727,U04560,3,DISABLED
14728,U04560,4,DISABLED
14729,U03109,1,DISABLED
14730,U03109,2,ENABLED
14731,U03109,3,ENABLED
14732,U03109,4,ENABLED
14733,U00154,1,DISABLED
14734,U00154,2,DISABLED
14735,U00154,3,ENABLED
14736,U00154,4,DISABLED
14737,U03781,1,ENABLED
14738,U03781,2,DISABLED
14739,U03781,3,DISABLED
14740,U03781,4,DISABLED
14741,U04990,1,ENABLED
14742,U04990,2,DISABLED
14743,U04990,3,ENABLED
14744,U04990,4,ENABLED
14745,U03546,1,ENABLED
14746,U03546,2,ENABLED
14747,U03546,3,DISABLED
14748,U03546,4,ENABLED
14749,U00176,1,DISABLED
14750,U00176,2,ENABLED
14751,U00176,3,ENABLED
14752,U00176,4,ENABLED
14753,U01801,1,DISABLED
14754,U01801,2,ENABLED
14755,U01801,3,DISABLED
14756,U01801,4,DISABLED
14757,U00358,1,ENABLED
14758,U00358,2,ENABLED
14759,U00358,3,DISABLED
14760,U00358,4,ENABLED
14761,U02542,1,DISABLED
14762,U02542,2,DISABLED
14763,U02542,3,DISABLED
14764,U02542,4,ENABLED
14765,U01015,1,ENABLED
14766,U01015,2,ENABLED
14767,U01015,3,ENABLED
14768,U01015,4,ENABLED
14769,U04892,1,ENABLED
14770,U04892,2,DISABLED
14771,U04892,3,ENABLED
14772,U04892,4,DISABLED
14773,U00503,1,DISABLED
14774,U00503,2,DISABLED
14775,U00503,3,ENABLED
14776,U00503,4,DISABLED
14777,U01142,1,ENABLED
14778,U01142,2,DISABLED
14779,U01142,3,DISABLED
14780,U01142,4,ENABLED
14781,U00578,1,DISABLED
14782,U00578,2,ENABLED
14783,U00578,3,DISABLED
14784,U00578,4,DISABLED
14785,U01035,1,ENABLED
14786,U01035,2,ENABLED
14787,U01035,3,ENABLED
14788,U01035,4,DISABLED
14789,U03272,1,ENABLED
14790,U03272,2,DISABLED
14791,U03272,3,DISABLED
14792,U03272,4,DISABLED
14793,U04500,1,ENABLED
14794,U04500,2,DISABLED
14795,U04500,3,ENABLED
14796,U04500,4,DISABLED
14797,U03539,1,ENABLED
14798,U03539,2,ENABLED
14799,U03539,3,DISABLED
14800,U03539,4,DISABLED
14801,U00658,1,DISABLED
14802,U00658,2,DISABLED
14803,U00658,3,ENABLED
14804,U00658,4,DISABLED
14805,U01767,1,ENABLED
14806,U01767,2,DISABLED
14807,U01767,3,ENABLED
14808,U01767,4,DISABLED
14809,U03566,1,ENABLED
14810,U03566,2,DISABLED
14811,U03566,3,DISABLED
14812,U03566,4,DISABLED
14813,U04945,1,ENABLED
14814,U04945,2,DISABLED
14815,U04945,3,DISABLED
14816,U04945,4,ENABLED
14817,U01479,1,DISABLED
14818,U01479,2,DISABLED
14819,U01479,3,DISABLED
14820,U01479,4,DISABLED
14821,U00525,1,ENABLED
14822,U00525,2,DISABLED
14823,U00525,3,DISABLED
14824,U00525,4,ENABLED
14825,U00538,1,ENABLED
14826,U00538,2,DISABLED
14827,U00538,3,ENABLED
14828,U00538,4,DISABLED
14829,U00932,1,ENABLED
14830,U00932,2,ENABLED
14831,U00932,3,ENABLED
14832,U00932,4,ENABLED
14833,U00185,1,ENABLED
14834,U00185,2,DISABLED
14835,U00185,3,ENABLED
14836,U00185,4,ENABLED
14837,U04072,1,ENABLED
14838,U04072,2,ENABLED
14839,U04072,3,DISABLED
14840,U04072,4,DISABLED
14841,U02267,1,ENABLED
14842,U02267,2,ENABLED
14843,U02267,3,DISABLED
14844,U02267,4,DISABLED
14845,U00040,1,DISABLED
14846,U00040,2,ENABLED
14847,U00040,3,DISABLED
14848,U00040,4,DISABLED
14849,U03197,1,DISABLED
14850,U03197,2,ENABLED
14851,U03197,3,DISABLED
14852,U03197,4,DISABLED
14853,U04680,1,ENABLED
14854,U04680,2,ENABLED
14855,U04680,3,DISABLED
14856,U04680,4,ENABLED
14857,U02496,1,ENABLED
14858,U02496,2,ENABLED
14859,U02496,3,ENABLED
14860,U02496,4,DISABLED
14861,U00418,1,ENABLED
14862,U00418,2,ENABLED
14863,U00418,3,DISABLED
14864,U00418,4,DISABLED
14865,U02238,1,DISABLED
14866,U02238,2,ENABLED
14867,U02238,3,ENABLED
14868,U02238,4,DISABLED
14869,U01865,1,ENABLED
14870,U01865,2,DISABLED
14871,U01865,3,ENABLED
14872,U01865,4,ENABLED
14873,U04092,1,ENABLED
14874,U04092,2,ENABLED
14875,U04092,3,DISABLED
14876,U04092,4,DISABLED
14877,U00007,1,ENABLED
14878,U00007,2,ENABLED
14879,U00007,3,DISABLED
14880,U00007,4,DISABLED
14881,U02117,1,DISABLED
14882,U02117,2,ENABLED
14883,U02117,3,DISABLED
14884,U02117,4,DISABLED
14885,U00528,1,DISABLED
14886,U00528,2,DISABLED
14887,U00528,3,ENABLED
14888,U00528,4,DISABLED
14889,U01782,1,DISABLED
14890,U01782,2,DISABLED
14891,U01782,3,ENABLED
14892,U01782,4,DISABLED
14893,U00951,1,ENABLED
14894,U00951,2,ENABLED
14895,U00951,3,DISABLED
14896,U00951,4,DISABLED
14897,U02045,1,ENABLED
14898,U02045,2,ENABLED
14899,U02045,3,DISABLED
14900,U02045,4,ENABLED
14901,U04721,1,DISABLED
14902,U04721,2,DISABLED
14903,U04721,3,DISABLED
14904,U04721,4,ENABLED
14905,U04529,1,ENABLED
14906,U04529,2,ENABLED
14907,U04529,3,DISABLED
14908,U04529,4,DISABLED
14909,U04008,1,ENABLED
14910,U04008,2,DISABLED
14911,U04008,3,ENABLED
14912,U04008,4,DISABLED
14913,U01476,1,ENABLED
14914,U01476,2,DISABLED
14915,U01476,3,ENABLED
14916,U01476,4,ENABLED
14917,U00854,1,ENABLED
14918,U00854,2,ENABLED
14919,U00854,3,DISABLED
14920,U00854,4,DISABLED
14921,U00930,1,DISABLED
14922,U00930,2,DISABLED
14923,U00930,3,ENABLED
14924,U00930,4,DISABLED
14925,U02575,1,ENABLED
14926,U02575,2,ENABLED
14927,U02575,3,ENABLED
14928,U02575,4,ENABLED
14929,U03265,1,DISABLED
14930,U03265,2,ENABLED
14931,U03265,3,ENABLED
14932,U03265,4,DISABLED
14933,U03291,1,DISABLED
14934,U03291,2,DISABLED
14935,U03291,3,DISABLED
14936,U03291,4,DISABLED
14937,U00317,1,DISABLED
14938,U00317,2,DISABLED
14939,U00317,3,DISABLED
14940,U00317,4,DISABLED
14941,U00637,1,DISABLED
14942,U00637,2,DISABLED
14943,U00637,3,DISABLED
14944,U00637,4,ENABLED
14945,U03481,1,ENABLED
14946,U03481,2,ENABLED
14947,U03481,3,DISABLED
14948,U03481,4,DISABLED
14949,U04488,1,ENABLED
14950,U04488,2,ENABLED
14951,U04488,3,DISABLED
14952,U04488,4,DISABLED
14953,U01426,1,ENABLED
14954,U01426,2,ENABLED
14955,U01426,3,ENABLED
14956,U01426,4,DISABLED
14957,U01839,1,ENABLED
14958,U01839,2,ENABLED
14959,U01839,3,DISABLED
14960,U01839,4,ENABLED
14961,U00604,1,DISABLED
14962,U00604,2,ENABLED
14963,U00604,3,ENABLED
14964,U00604,4,DISABLED
14965,U01134,1,ENABLED
14966,U01134,2,ENABLED
14967,U01134,3,DISABLED
14968,U01134,4,ENABLED
14969,U02427,1,DISABLED
14970,U02427,2,DISABLED
14971,U02427,3,ENABLED
14972,U02427,4,ENABLED
14973,U01507,1,DISABLED
14974,U01507,2,DISABLED
14975,U01507,3,ENABLED
14976,U01507,4,ENABLED
14977,U04372,1,ENABLED
14978,U04372,2,ENABLED
14979,U04372,3,DISABLED
14980,U04372,4,ENABLED
14981,U04020,1,DISABLED
14982,U04020,2,ENABLED
14983,U04020,3,DISABLED
14984,U04020,4,ENABLED
14985,U01850,1,ENABLED
14986,U01850,2,ENABLED
14987,U01850,3,DISABLED
14988,U01850,4,ENABLED
14989,U00855,1,DISABLED
14990,U00855,2,ENABLED
14991,U00855,3,ENABLED
14992,U00855,4,ENABLED
14993,U04899,1,DISABLED
14994,U04899,2,DISABLED
14995,U04899,3,ENABLED
14996,U04899,4,DISABLED
14997,U01214,1,ENABLED
14998,U01214,2,ENABLED
14999,U01214,3,ENABLED
15000,U01214,4,ENABLED
15001,U02076,1,ENABLED
15002,U02076,2,ENABLED
15003,U02076,3,DISABLED
15004,U02076,4,DISABLED
15005,U02748,1,DISABLED
15006,U02748,2,DISABLED
15007,U02748,3,DISABLED
15008,U02748,4,DISABLED
15009,U04281,1,DISABLED
15010,U04281,2,ENABLED
15011,U04281,3,ENABLED
15012,U04281,4,DISABLED
15013,U00627,1,DISABLED
15014,U00627,2,ENABLED
15015,U00627,3,ENABLED
15016,U00627,4,DISABLED
15017,U01969,1,DISABLED
15018,U01969,2,ENABLED
15019,U01969,3,DISABLED
15020,U01969,4,DISABLED
15021,U03446,1,ENABLED
15022,U03446,2,DISABLED
15023,U03446,3,DISABLED
15024,U03446,4,ENABLED
15025,U01178,1,ENABLED
15026,U01178,2,ENABLED
15027,U01178,3,ENABLED
15028,U01178,4,ENABLED
15029,U02438,1,ENABLED
15030,U02438,2,ENABLED
15031,U02438,3,DISABLED
15032,U02438,4,DISABLED
15033,U01740,1,ENABLED
15034,U01740,2,DISABLED
15035,U01740,3,DISABLED
15036,U01740,4,ENABLED
15037,U01810,1,ENABLED
15038,U01810,2,DISABLED
15039,U01810,3,ENABLED
15040,U01810,4,DISABLED
15041,U01267,1,ENABLED
15042,U01267,2,DISABLED
15043,U01267,3,ENABLED
15044,U01267,4,ENABLED
15045,U04007,1,DISABLED
15046,U04007,2,DISABLED
15047,U04007,3,DISABLED
15048,U04007,4,ENABLED
15049,U01374,1,DISABLED
15050,U01374,2,DISABLED
15051,U01374,3,ENABLED
15052,U01374,4,ENABLED
15053,U00787,1,DISABLED
15054,U00787,2,ENABLED
15055,U00787,3,DISABLED
15056,U00787,4,ENABLED
15057,U00269,1,ENABLED
15058,U00269,2,DISABLED
15059,U00269,3,ENABLED
15060,U00269,4,DISABLED
15061,U00641,1,ENABLED
15062,U00641,2,DISABLED
15063,U00641,3,ENABLED
15064,U00641,4,DISABLED
15065,U03443,1,DISABLED
15066,U03443,2,DISABLED
15067,U03443,3,ENABLED
15068,U03443,4,DISABLED
15069,U04186,1,ENABLED
15070,U04186,2,ENABLED
15071,U04186,3,ENABLED
15072,U04186,4,ENABLED
15073,U02792,1,ENABLED
15074,U02792,2,DISABLED
15075,U02792,3,DISABLED
15076,U02792,4,ENABLED
15077,U00714,1,DISABLED
15078,U00714,2,ENABLED
15079,U00714,3,DISABLED
15080,U00714,4,ENABLED
15081,U04486,1,DISABLED
15082,U04486,2,ENABLED
15083,U04486,3,ENABLED
15084,U04486,4,DISABLED
15085,U02757,1,ENABLED
15086,U02757,2,DISABLED
15087,U02757,3,DISABLED
15088,U02757,4,ENABLED
15089,U00417,1,ENABLED
15090,U00417,2,DISABLED
15091,U00417,3,DISABLED
15092,U00417,4,DISABLED
15093,U01815,1,ENABLED
15094,U01815,2,DISABLED
15095,U01815,3,DISABLED
15096,U01815,4,ENABLED
15097,U00173,1,ENABLED
15098,U00173,2,DISABLED
15099,U00173,3,DISABLED
15100,U00173,4,DISABLED
15101,U03731,1,ENABLED
15102,U03731,2,ENABLED
15103,U03731,3,DISABLED
15104,U03731,4,ENABLED
15105,U01009,1,DISABLED
15106,U01009,2,ENABLED
15107,U01009,3,DISABLED
15108,U01009,4,DISABLED
15109,U03223,1,DISABLED
15110,U03223,2,DISABLED
15111,U03223,3,DISABLED
15112,U03223,4,DISABLED
15113,U03579,1,DISABLED
15114,U03579,2,ENABLED
15115,U03579,3,DISABLED
15116,U03579,4,DISABLED
15117,U01309,1,DISABLED
15118,U01309,2,ENABLED
15119,U01309,3,DISABLED
15120,U01309,4,DISABLED
15121,U02766,1,ENABLED
15122,U02766,2,DISABLED
15123,U02766,3,ENABLED
15124,U02766,4,ENABLED
15125,U02274,1,DISABLED
15126,U02274,2,DISABLED
15127,U02274,3,ENABLED
15128,U02274,4,ENABLED
15129,U00328,1,ENABLED
15130,U00328,2,ENABLED
15131,U00328,3,ENABLED
15132,U00328,4,ENABLED
15133,U00795,1,ENABLED
15134,U00795,2,DISABLED
15135,U00795,3,ENABLED
15136,U00795,4,DISABLED
15137,U00712,1,DISABLED
15138,U00712,2,DISABLED
15139,U00712,3,DISABLED
15140,U00712,4,DISABLED
15141,U03081,1,ENABLED
15142,U03081,2,ENABLED
15143,U03081,3,ENABLED
15144,U03081,4,DISABLED
15145,U00208,1,DISABLED
15146,U00208,2,ENABLED
15147,U00208,3,ENABLED
15148,U00208,4,DISABLED
15149,U02530,1,DISABLED
15150,U02530,2,ENABLED
15151,U02530,3,DISABLED
15152,U02530,4,ENABLED
15153,U02662,1,ENABLED
15154,U02662,2,ENABLED
15155,U02662,3,DISABLED
15156,U02662,4,DISABLED
15157,U03019,1,ENABLED
15158,U03019,2,DISABLED
15159,U03019,3,ENABLED
15160,U03019,4,ENABLED
15161,U00084,1,DISABLED
15162,U00084,2,DISABLED
15163,U00084,3,DISABLED
15164,U00084,4,ENABLED
15165,U01245,1,ENABLED
15166,U01245,2,ENABLED
15167,U01245,3,ENABLED
15168,U01245,4,DISABLED
15169,U02226,1,ENABLED
15170,U02226,2,ENABLED
15171,U02226,3,DISABLED
15172,U02226,4,DISABLED
15173,U03779,1,DISABLED
15174,U03779,2,ENABLED
15175,U03779,3,DISABLED
15176,U03779,4,ENABLED
15177,U00805,1,DISABLED
15178,U00805,2,DISABLED
15179,U00805,3,DISABLED
15180,U00805,4,ENABLED
15181,U03104,1,DISABLED
15182,U03104,2,DISABLED
15183,U03104,3,DISABLED
15184,U03104,4,DISABLED
15185,U04724,1,DISABLED
15186,U04724,2,DISABLED
15187,U04724,3,DISABLED
15188,U04724,4,DISABLED
15189,U00370,1,ENABLED
15190,U00370,2,DISABLED
15191,U00370,3,DISABLED
15192,U00370,4,ENABLED
15193,U02365,1,ENABLED
15194,U02365,2,ENABLED
15195,U02365,3,ENABLED
15196,U02365,4,DISABLED
15197,U02495,1,DISABLED
15198,U02495,2,DISABLED
15199,U02495,3,ENABLED
15200,U02495,4,ENABLED
15201,U03418,1,DISABLED
15202,U03418,2,DISABLED
15203,U03418,3,DISABLED
15204,U03418,4,DISABLED
15205,U01590,1,ENABLED
15206,U01590,2,DISABLED
15207,U01590,3,ENABLED
15208,U01590,4,DISABLED
15209,U04663,1,ENABLED
15210,U04663,2,DISABLED
15211,U04663,3,DISABLED
15212,U04663,4,ENABLED
15213,U04097,1,DISABLED
15214,U04097,2,DISABLED
15215,U04097,3,ENABLED
15216,U04097,4,ENABLED
15217,U02650,1,DISABLED
15218,U02650,2,DISABLED
15219,U02650,3,DISABLED
15220,U02650,4,DISABLED
15221,U03966,1,DISABLED
15222,U03966,2,ENABLED
15223,U03966,3,ENABLED
15224,U03966,4,DISABLED
15225,U01544,1,DISABLED
15226,U01544,2,DISABLED
15227,U01544,3,ENABLED
15228,U01544,4,ENABLED
15229,U00558,1,DISABLED
15230,U00558,2,DISABLED
15231,U00558,3,ENABLED
15232,U00558,4,DISABLED
15233,U01642,1,ENABLED
15234,U01642,2,DISABLED
15235,U01642,3,DISABLED
15236,U01642,4,DISABLED
15237,U03141,1,ENABLED
15238,U03141,2,DISABLED
15239,U03141,3,ENABLED
15240,U03141,4,DISABLED
15241,U02551,1,ENABLED
15242,U02551,2,DISABLED
15243,U02551,3,DISABLED
15244,U02551,4,DISABLED
15245,U00137,1,DISABLED
15246,U00137,2,ENABLED
15247,U00137,3,DISABLED
15248,U00137,4,DISABLED
15249,U01774,1,DISABLED
15250,U01774,2,ENABLED
15251,U01774,3,DISABLED
15252,U01774,4,DISABLED
15253,U04733,1,DISABLED
15254,U04733,2,ENABLED
15255,U04733,3,DISABLED
15256,U04733,4,ENABLED
15257,U00295,1,DISABLED
15258,U00295,2,DISABLED
15259,U00295,3,DISABLED
15260,U00295,4,DISABLED
15261,U02835,1,ENABLED
15262,U02835,2,ENABLED
15263,U02835,3,ENABLED
15264,U02835,4,DISABLED
15265,U03027,1,DISABLED
15266,U03027,2,DISABLED
15267,U03027,3,DISABLED
15268,U03027,4,DISABLED
15269,U00625,1,DISABLED
15270,U00625,2,DISABLED
15271,U00625,3,DISABLED
15272,U00625,4,ENABLED
15273,U04692,1,DISABLED
15274,U04692,2,DISABLED
15275,U04692,3,DISABLED
15276,U04692,4,ENABLED
15277,U04290,1,DISABLED
15278,U04290,2,DISABLED
15279,U04290,3,DISABLED
15280,U04290,4,DISABLED
15281,U01314,1,DISABLED
15282,U01314,2,ENABLED
15283,U01314,3,ENABLED
15284,U01314,4,DISABLED
15285,U04196,1,DISABLED
15286,U04196,2,ENABLED
15287,U04196,3,DISABLED
15288,U04196,4,DISABLED
15289,U03321,1,DISABLED
15290,U03321,2,DISABLED
15291,U03321,3,ENABLED
15292,U03321,4,DISABLED
15293,U01320,1,DISABLED
15294,U01320,2,ENABLED
15295,U01320,3,ENABLED
15296,U01320,4,ENABLED
15297,U03196,1,ENABLED
15298,U03196,2,ENABLED
15299,U03196,3,ENABLED
15300,U03196,4,DISABLED
15301,U00058,1,DISABLED
15302,U00058,2,DISABLED
15303,U00058,3,DISABLED
15304,U00058,4,DISABLED
15305,U04279,1,ENABLED
15306,U04279,2,DISABLED
15307,U04279,3,ENABLED
15308,U04279,4,ENABLED
15309,U03307,1,ENABLED
15310,U03307,2,ENABLED
15311,U03307,3,DISABLED
15312,U03307,4,ENABLED
15313,U00587,1,DISABLED
15314,U00587,2,ENABLED
15315,U00587,3,DISABLED
15316,U00587,4,ENABLED
15317,U03033,1,ENABLED
15318,U03033,2,DISABLED
15319,U03033,3,ENABLED
15320,U03033,4,DISABLED
15321,U01131,1,DISABLED
15322,U01131,2,DISABLED
15323,U01131,3,ENABLED
15324,U01131,4,ENABLED
15325,U01837,1,DISABLED
15326,U01837,2,ENABLED
15327,U01837,3,DISABLED
15328,U01837,4,DISABLED
15329,U00117,1,DISABLED
15330,U00117,2,ENABLED
15331,U00117,3,ENABLED
15332,U00117,4,DISABLED
15333,U04681,1,ENABLED
15334,U04681,2,ENABLED
15335,U04681,3,ENABLED
15336,U04681,4,DISABLED
15337,U03800,1,DISABLED
15338,U03800,2,ENABLED
15339,U03800,3,DISABLED
15340,U03800,4,DISABLED
15341,U01954,1,ENABLED
15342,U01954,2,ENABLED
15343,U01954,3,DISABLED
15344,U01954,4,ENABLED
15345,U04379,1,DISABLED
15346,U04379,2,ENABLED
15347,U04379,3,ENABLED
15348,U04379,4,ENABLED
15349,U00070,1,DISABLED
15350,U00070,2,ENABLED
15351,U00070,3,DISABLED
15352,U00070,4,DISABLED
15353,U01289,1,DISABLED
15354,U01289,2,DISABLED
15355,U01289,3,DISABLED
15356,U01289,4,DISABLED
15357,U01283,1,DISABLED
15358,U01283,2,DISABLED
15359,U01283,3,DISABLED
15360,U01283,4,DISABLED
15361,U01495,1,DISABLED
15362,U01495,2,ENABLED
15363,U01495,3,ENABLED
15364,U01495,4,ENABLED
15365,U00400,1,DISABLED
15366,U00400,2,DISABLED
15367,U00400,3,ENABLED
15368,U00400,4,ENABLED
15369,U01319,1,DISABLED
15370,U01319,2,ENABLED
15371,U01319,3,ENABLED
15372,U01319,4,ENABLED
15373,U01652,1,DISABLED
15374,U01652,2,DISABLED
15375,U01652,3,DISABLED
15376,U01652,4,DISABLED
15377,U03908,1,ENABLED
15378,U03908,2,DISABLED
15379,U03908,3,ENABLED
15380,U03908,4,DISABLED
15381,U00691,1,DISABLED
15382,U00691,2,ENABLED
15383,U00691,3,DISABLED
15384,U00691,4,DISABLED
15385,U03949,1,DISABLED
15386,U03949,2,ENABLED
15387,U03949,3,DISABLED
15388,U03949,4,DISABLED
15389,U00909,1,DISABLED
15390,U00909,2,ENABLED
15391,U00909,3,DISABLED
15392,U00909,4,DISABLED
15393,U00906,1,DISABLED
15394,U00906,2,DISABLED
15395,U00906,3,ENABLED
15396,U00906,4,ENABLED
15397,U01759,1,ENABLED
15398,U01759,2,DISABLED
15399,U01759,3,ENABLED
15400,U01759,4,DISABLED
15401,U04777,1,ENABLED
15402,U04777,2,DISABLED
15403,U04777,3,ENABLED
15404,U04777,4,ENABLED
15405,U04982,1,DISABLED
15406,U04982,2,ENABLED
15407,U04982,3,DISABLED
15408,U04982,4,DISABLED
15409,U00539,1,ENABLED
15410,U00539,2,ENABLED
15411,U00539,3,ENABLED
15412,U00539,4,ENABLED
15413,U01605,1,ENABLED
15414,U01605,2,ENABLED
15415,U01605,3,DISABLED
15416,U01605,4,ENABLED
15417,U00672,1,DISABLED
15418,U00672,2,DISABLED
15419,U00672,3,DISABLED
15420,U00672,4,ENABLED
15421,U02446,1,ENABLED
15422,U02446,2,DISABLED
15423,U02446,3,DISABLED
15424,U02446,4,ENABLED
15425,U03685,1,DISABLED
15426,U03685,2,ENABLED
15427,U03685,3,ENABLED
15428,U03685,4,ENABLED
15429,U00216,1,DISABLED
15430,U00216,2,ENABLED
15431,U00216,3,ENABLED
15432,U00216,4,DISABLED
15433,U04288,1,ENABLED
15434,U04288,2,DISABLED
15435,U04288,3,DISABLED
15436,U04288,4,DISABLED
15437,U04670,1,DISABLED
15438,U04670,2,ENABLED
15439,U04670,3,ENABLED
15440,U04670,4,DISABLED
15441,U03254,1,DISABLED
15442,U03254,2,DISABLED
15443,U03254,3,DISABLED
15444,U03254,4,ENABLED
15445,U04825,1,DISABLED
15446,U04825,2,DISABLED
15447,U04825,3,DISABLED
15448,U04825,4,DISABLED
15449,U02881,1,ENABLED
15450,U02881,2,DISABLED
15451,U02881,3,DISABLED
15452,U02881,4,DISABLED
15453,U00798,1,DISABLED
15454,U00798,2,ENABLED
15455,U00798,3,ENABLED
15456,U00798,4,ENABLED
15457,U02068,1,ENABLED
15458,U02068,2,ENABLED
15459,U02068,3,DISABLED
15460,U02068,4,DISABLED
15461,U03622,1,ENABLED
15462,U03622,2,ENABLED
15463,U03622,3,ENABLED
15464,U03622,4,DISABLED
15465,U02332,1,ENABLED
15466,U02332,2,DISABLED
15467,U02332,3,DISABLED
15468,U02332,4,DISABLED
15469,U01124,1,DISABLED
15470,U01124,2,ENABLED
15471,U01124,3,ENABLED
15472,U01124,4,DISABLED
15473,U04016,1,ENABLED
15474,U04016,2,DISABLED
15475,U04016,3,DISABLED
15476,U04016,4,ENABLED
15477,U04132,1,DISABLED
15478,U04132,2,DISABLED
15479,U04132,3,DISABLED
15480,U04132,4,DISABLED
15481,U01491,1,DISABLED
15482,U01491,2,ENABLED
15483,U01491,3,ENABLED
15484,U01491,4,DISABLED
15485,U04871,1,ENABLED
15486,U04871,2,ENABLED
15487,U04871,3,DISABLED
15488,U04871,4,ENABLED
15489,U02012,1,ENABLED
15490,U02012,2,DISABLED
15491,U02012,3,ENABLED
15492,U02012,4,ENABLED
15493,U04219,1,DISABLED
15494,U04219,2,DISABLED
15495,U04219,3,ENABLED
15496,U04219,4,ENABLED
15497,U04165,1,DISABLED
15498,U04165,2,DISABLED
15499,U04165,3,DISABLED
15500,U04165,4,DISABLED
15501,U03415,1,ENABLED
15502,U03415,2,DISABLED
15503,U03415,3,ENABLED
15504,U03415,4,DISABLED
15505,U02916,1,ENABLED
15506,U02916,2,ENABLED
15507,U02916,3,ENABLED
15508,U02916,4,ENABLED
15509,U00319,1,DISABLED
15510,U00319,2,ENABLED
15511,U00319,3,DISABLED
15512,U00319,4,ENABLED
15513,U04838,1,DISABLED
15514,U04838,2,ENABLED
15515,U04838,3,DISABLED
15516,U04838,4,ENABLED
15517,U02406,1,DISABLED
15518,U02406,2,DISABLED
15519,U02406,3,ENABLED
15520,U02406,4,ENABLED
15521,U02243,1,ENABLED
15522,U02243,2,DISABLED
15523,U02243,3,ENABLED
15524,U02243,4,ENABLED
15525,U00005,1,ENABLED
15526,U00005,2,DISABLED
15527,U00005,3,DISABLED
15528,U00005,4,ENABLED
15529,U00994,1,ENABLED
15530,U00994,2,ENABLED
15531,U00994,3,ENABLED
15532,U00994,4,DISABLED
15533,U00395,1,ENABLED
15534,U00395,2,DISABLED
15535,U00395,3,DISABLED
15536,U00395,4,ENABLED
15537,U03910,1,ENABLED
15538,U03910,2,ENABLED
15539,U03910,3,ENABLED
15540,U03910,4,DISABLED
15541,U04586,1,ENABLED
15542,U04586,2,DISABLED
15543,U04586,3,DISABLED
15544,U04586,4,ENABLED
15545,U00356,1,ENABLED
15546,U00356,2,DISABLED
15547,U00356,3,ENABLED
15548,U00356,4,DISABLED
15549,U01568,1,ENABLED
15550,U01568,2,ENABLED
15551,U01568,3,DISABLED
15552,U01568,4,ENABLED
15553,U01485,1,DISABLED
15554,U01485,2,ENABLED
15555,U01485,3,DISABLED
15556,U01485,4,ENABLED
15557,U01539,1,ENABLED
15558,U01539,2,DISABLED
15559,U01539,3,ENABLED
15560,U01539,4,ENABLED
15561,U00397,1,DISABLED
15562,U00397,2,DISABLED
15563,U00397,3,ENABLED
15564,U00397,4,ENABLED
15565,U03224,1,DISABLED
15566,U03224,2,DISABLED
15567,U03224,3,DISABLED
15568,U03224,4,DISABLED
15569,U00548,1,DISABLED
15570,U00548,2,ENABLED
15571,U00548,3,ENABLED
15572,U00548,4,ENABLED
15573,U02294,1,DISABLED
15574,U02294,2,DISABLED
15575,U02294,3,ENABLED
15576,U02294,4,DISABLED
15577,U00153,1,DISABLED
15578,U00153,2,ENABLED
15579,U00153,3,ENABLED
15580,U00153,4,DISABLED
15581,U00846,1,ENABLED
15582,U00846,2,ENABLED
15583,U00846,3,ENABLED
15584,U00846,4,ENABLED
15585,U01365,1,DISABLED
15586,U01365,2,DISABLED
15587,U01365,3,DISABLED
15588,U01365,4,ENABLED
15589,U00599,1,DISABLED
15590,U00599,2,ENABLED
15591,U00599,3,DISABLED
15592,U00599,4,ENABLED
15593,U02705,1,DISABLED
15594,U02705,2,DISABLED
15595,U02705,3,ENABLED
15596,U02705,4,ENABLED
15597,U03761,1,DISABLED
15598,U03761,2,DISABLED
15599,U03761,3,DISABLED
15600,U03761,4,DISABLED
15601,U04696,1,DISABLED
15602,U04696,2,ENABLED
15603,U04696,3,DISABLED
15604,U04696,4,DISABLED
15605,U02151,1,ENABLED
15606,U02151,2,DISABLED
15607,U02151,3,DISABLED
15608,U02151,4,ENABLED
15609,U01483,1,DISABLED
15610,U01483,2,DISABLED
15611,U01483,3,DISABLED
15612,U01483,4,ENABLED
15613,U00615,1,ENABLED
15614,U00615,2,ENABLED
15615,U00615,3,ENABLED
